AirTemp,ProcessTemp,RotSpeed,Torque,ToolWear,Index
-0.08819334545975649,-0.039853044420503525,-0.09595374668351878,-0.3310593430354591,0.17541096761911223,5819
-0.0721665128596571,-0.04519791759314935,-0.2031756771371733,-0.26447003124918467,0.0853616268590391,5820
-0.15985586036500585,-0.05285570126389389,0.014318370711884578,-0.2976531776816553,0.1063978566185428,5821
-0.052309596790415296,-0.0259053219812978,-0.13527645566991464,-0.20384641286548114,-0.08231072467301782,5827
-0.05849507010964568,-0.027475824164298973,-0.06353730695070083,-0.2575910651882859,-0.08254924556719556,5830
-0.0771133882378346,-0.03430790034654528,-0.11752316195895018,-0.15979054886628338,-0.10091351257051373,5834
-0.05385299168327557,-0.02726602293455134,-0.13927669301128384,-0.2016589711986753,-0.077593833152341,5837
-0.05637449448810891,-0.02817436713767434,-0.13510657204914603,-0.19493409522038857,-0.08505898308480908,5840
-0.055993548201959294,-0.027622030897176457,-0.1381035661613095,-0.1970124530058113,-0.08091691371386928,5843
-0.05915325206411054,-0.02813100254263461,-0.12994774938334566,-0.19692900384394563,-0.08548750414609073,5844
-0.07332965877670938,-0.03991372548446608,-0.07816398266635938,-0.19314782744859044,-0.11509331760400072,5848
-0.057628605240962534,-0.013673715545960806,-0.14266726868422194,-0.19986958431428412,-0.08580933819469694,5852
-0.09341081423717638,-0.01884641461710496,-0.13861282828596003,-0.08493943004189168,-0.163839024797995,5854
-0.058519530158111094,-0.015871957367121235,-0.13813110311223661,-0.19636802173924067,-0.09075789960341715,5856
-0.059317419000765294,-0.027177685383467372,-0.13191893928985038,-0.19633289255165662,-0.08490157575438788,5859
-0.05745180584919253,-0.027452197138783767,-0.13305167492431189,-0.19238229045043678,-0.08931054361740141,5870
-0.07404021905869962,-0.03100142272261197,-0.1588929752003909,-0.1461037791717463,-0.08961011582667701,5871
-0.0571133906012764,-0.028363783123631754,-0.13559969854451265,-0.19625819447769194,-0.08231344523301373,5874
-0.08262566570900028,-0.03677077822917969,-0.13082150493627856,-0.11933239450423153,-0.13009816860143655,5876
-0.05645417629868136,-0.027114356779403416,-0.12530176866377793,-0.2080455708987843,-0.08273263933948004,5877
-0.07529991521210258,-0.027550358997193606,-0.15611788642306826,-0.14814573394995406,-0.09253461739780756,5878
-0.05571784765352028,-0.02819568249191918,-0.13659063936625676,-0.20049875573049064,-0.07864558673793987,5883
-0.05691745788416806,-0.029374917267367785,-0.1338572024747351,-0.19329608815067023,-0.08620284620318569,5888
-0.20551086568367732,-0.014995825861162403,0.04450806737627738,-0.1101891806081785,-0.19346070720338662,5896
-0.05483502940150694,-0.014275329306197383,-0.13649475813267337,-0.2072779402710762,-0.08676545486867247,5897
-0.07987408096901023,-0.017008415986174703,-0.12339586161415794,-0.18662432384683916,-0.09274582956394432,5907
-0.07282334389980588,-0.07656937557506174,-0.16639170665481873,-0.21815851252297694,0.08429442667253756,5908
-0.11956880202164918,-0.03513427682597835,-0.019827389389196013,0.14030958107290112,-0.19042762481620598,5911
-0.3074194080833309,0.0057694779599704125,0.10575192657844767,-0.18595123388841925,-0.11779927454679581,5924
-0.06393521600981845,-0.014150601681920177,-0.13896356069728008,-0.19955397131899227,-0.08304516227211527,5928
-0.3046112927764751,0.004072948536091479,0.1071105957309595,-0.11918021638806903,-0.18704054708263443,5931
-0.05169305704638168,-0.019133644912159645,-0.14072305904735313,-0.2000091537897831,-0.08808959718444907,5936
-0.05440232009858462,-0.013670104584605993,-0.13835864374998988,-0.19615396494712486,-0.09706347859982117,5944
-0.07338715654635584,-0.01592639424484902,-0.115205121272401,-0.20089438242733137,-0.09423545748919052,5945
-0.07874844568484107,-0.013725252269485403,-0.16639381571009237,-0.14554611896473924,-0.09523487935096807,5946
-0.08221718451045106,-0.014177375282871305,-0.16640761019681038,-0.1405006352327577,-0.09634570675723608,5947
-0.05368637500022222,-0.013666064363817154,-0.13786733664400597,-0.20112560995348314,-0.0933031260185982,5953
-0.05062918244649762,-0.015998793127490304,-0.1381722327097151,-0.20219037842687684,-0.092657925269547,5958
-0.08798111693080743,-0.017702052000445525,-0.12704493007351678,-0.10683828800780593,-0.1600821249675522,5967
-0.07309135798619015,-0.014524179219474753,-0.13077117916780895,-0.15926833597659135,-0.1169934596300615,5972
-0.07503595152819481,-0.0151183837406061,-0.14399968039582237,-0.15002099990074527,-0.11547349641475807,5978
-0.04671070701117732,-0.013947515871488968,-0.14068954392297933,-0.20677436395057355,-0.09152638122390797,5980
-0.06904722323588176,-0.0214795716907289,-0.14950716257788665,-0.10261813318403548,-0.0869964212915948,5986
-0.08279840873760558,-0.011094595287390116,0.06987050310764822,0.07285997954370703,0.17651400939351294,5988
-0.15994087255877376,-0.03128761319209695,0.014286551809889294,-0.27218631172645086,0.15947973368730445,5992
-0.08349557849791903,-0.02021826115669062,-0.12485370091929535,-0.15256583398907128,0.2814848625828506,5996
-0.05493945821223757,-0.013134711122607485,-0.10101587906916504,-0.23242871303291313,-0.09812975054320365,6000
-0.052598003411531945,-0.015424608798786503,-0.14157287954965164,-0.2000837631914142,-0.08996925702874192,6005
-0.2752233066774118,-0.00669451681264222,0.09386638563070193,-0.12864261180051248,-0.17795446232026288,6007
-0.060733762070302094,-0.014143523851267163,-0.10948230336504701,-0.22346797177356795,-0.09182095091994265,6012
-0.05319902531338088,-0.014996389005351402,-0.1433265334508725,-0.20291635217027573,-0.08521021204024593,6014
-0.05285900236965273,-0.01551872474436309,-0.13721583357223824,-0.19541879690631628,-0.0986361543875563,6015
-0.053514210578639934,-0.015458519323911556,-0.14186271224518987,-0.1979765076630181,-0.09083656216936713,6020
-0.05473586567052431,-0.014319067892425822,-0.13777216169273782,-0.20597978394846705,-0.08684163277597164,6022
-0.07663251097625685,-0.011920061929382433,-0.17168440776664554,-0.13309189580627914,-0.09631963550156343,6028
-0.08227181656608275,-0.0077036420863254434,-0.1479014034917798,-0.13301871339847354,-0.10375293643746582,6029
-0.07895598883071825,-0.006136416063327317,-0.1266656729441531,-0.08166420065751745,-0.1812262334844117,6030
-0.05168937595906201,-0.014806361590517932,-0.14445462093185069,-0.20557453309365414,-0.08312362040504216,6032
-0.05124938038199357,-0.014482004451080189,-0.13922951052492083,-0.19860862875480637,-0.09607898786732642,6033
-0.04967758802979874,-0.01286419248846817,-0.14032824788922912,-0.20209857307075738,-0.09467991050187352,6035
-0.05106181102666797,-0.024384627857413015,-0.1330940779889187,-0.19827664275316143,-0.09283135235396617,6038
-0.05357773765612452,-0.01449354569737447,-0.09870782217888031,-0.23644872027353583,-0.09142068617421202,6039
-0.06919037316695091,-0.030041850164752144,-0.07058750070515718,-0.15345087060444526,-0.14137791733882174,6040
-0.052503112731302974,-0.013941841511512974,-0.13780499054665515,-0.21735131363651528,-0.07804725355414059,6044
-0.2249392578731992,-0.023939235707210606,0.07456726665263416,-0.12621050287724478,-0.1941267821751077,6045
-0.05007773236004686,-0.024749164942412537,-0.1373501548864082,-0.19688735751883835,-0.0905841022724208,6047
-0.049583194653191186,-0.02500475268189578,-0.13216298270096138,-0.19673276102677492,-0.09616482091730393,6052
-0.04962783677943893,-0.014483637949961032,-0.1408061939955522,-0.20567505965489083,-0.08905578360028434,6053
-0.05164402693843529,-0.01728124330780361,-0.14072106500515844,-0.20537683587045197,-0.08462534085827798,6056
-0.05241506359246596,-0.01650441569101115,-0.13963157273447072,-0.2017256250860569,-0.08937183487612257,6057
-0.05374788552066481,-0.01524250149413188,-0.13874711740647822,-0.1974227258034952,-0.0944882817553568,6058
-0.04632970164414686,-0.026250056615456853,-0.13432068175465334,-0.19523264472812762,-0.0975154272377422,6067
-0.11588295050392067,-0.010792394913220977,0.09720881134631028,0.045158984147873,0.15965903794283037,6078
-0.05035883484079028,-0.015522062051430432,-0.1349365504582292,-0.19965017588506612,-0.0991808887446102,6084
-0.05311218042900903,-0.0238434515105721,-0.14398844307676975,-0.18573801147323843,-0.08796642549053728,6090
-0.05363248984039075,-0.015215174078084839,-0.14073681035700397,-0.20344249652640403,-0.08662154117824236,6101
-0.06791380697749981,-0.026490366595825706,-0.01901093723463126,-0.1253510238242952,-0.09088237734787559,6107
-0.05558965057216266,-0.014615369385462923,-0.14015044992801406,-0.20859760712570005,-0.08069543496878713,6111
-0.05162173714516024,-0.013944596410560357,-0.13684664317018125,-0.19954674627800137,-0.09768878897622299,6112
-0.05835666725623844,-0.014253519297578593,-0.12200805719189955,-0.2153356038497684,-0.08969466438464284,6116
-0.059434928836721426,-0.024950157491121085,-0.14791295861582376,-0.18521799933659847,-0.08213246769986199,6117
-0.0524928027911636,-0.027994076518218638,-0.12852280470949767,-0.19972069650292903,-0.09091813145831806,6121
-0.07839156869491709,-0.012130540390621622,-0.024185065361937475,0.3317694637590517,-0.12671080129170104,6127
-0.051895631029048817,-0.0251889861952663,-0.1322399145629446,-0.19517532453142572,-0.09514865566144158,6128
-0.04929773745452627,-0.02644633584113972,-0.1333569610780975,-0.19820701316038097,-0.09234046444598316,6134
-0.05191411245459861,-0.02245810386199407,-0.14286884064864064,-0.1913491545109231,-0.09105830050397053,6135
-0.058439262639090155,-0.017107778128180533,-0.0998467173356738,-0.23354874324990252,-0.09070601062727997,6136
-0.055910812051893785,-0.013120000973188554,-0.11590229975269843,-0.22693223485400216,-0.08778316434834403,6138
-0.05245025117037596,-0.02969317075769584,-0.1313798539059895,-0.19249060827464173,-0.08863462787142386,6144
-0.05260059309520982,-0.028199569744651116,-0.13137384272057895,-0.1923984983658069,-0.0950760080538802,6147
-0.054000695935535074,-0.02712402457557712,-0.13044606173815404,-0.19316832447329083,-0.09490940525757041,6148
-0.08348886641314011,-0.0313781738913678,-0.10374534415837935,-0.14701433815555814,-0.12902178936168035,6149
-0.05204047020525713,-0.029884233527952924,-0.13405397492909354,-0.19497251555908135,-0.0886973177587424,6152
-0.0449406621049678,-0.02420247360428553,-0.13646681303895236,-0.20204210430184244,-0.09199645893007888,6155
-0.04462552992682835,-0.016855477460361923,-0.14954603008825482,-0.22006323865878288,-0.06855823584589946,6160
-0.051278101414098054,-0.014505580383079553,-0.16138148181843903,-0.21640917409365318,-0.05607417427085679,6161
-0.08361185955351186,-0.04510707715477935,-0.10114517210948384,-0.3383890783422966,0.15860467517994517,6166
-0.048687116768757616,-0.01296665522626655,-0.13936150833926905,-0.20829846765185805,-0.0903347639939749,6173
-0.06089706183576174,-0.01347898862984303,-0.14565752274395308,-0.19325207450650436,-0.0863628642640644,6175
-0.07672531771113791,-0.012687675857516517,-0.1673619196707142,-0.15094655960235567,-0.09192703913840185,6177
-0.06324340149374251,-0.012482681970279911,-0.15157527501923715,-0.18789174843885387,-0.08445540505801273,6180
-0.05347147347426117,-0.01707870119666359,-0.13948032209492747,-0.20286846096806552,-0.08674955424620867,6182
-0.051466838702264525,-0.014054916954148764,-0.13671123899316714,-0.20040126205974787,-0.09201425527079858,6183
-0.050339953170707386,-0.027227763372236768,-0.13185205236216807,-0.1928028769538051,-0.09742586612120992,6184
-0.07789694868680767,-0.029906233131077608,-0.13269124422491071,-0.0692618753208868,-0.18489221061644517,6187
-0.051821868770743566,-0.01356685848639953,-0.13770927997620905,-0.19677629714128347,-0.09977420760549106,6193
-0.19671030390282482,-0.025962094246042736,0.03928835371154805,-0.1347926126821343,-0.17647185486067393,6202
-0.05575363366455523,-0.016866131393016095,-0.13748808015338163,-0.1994621631444868,-0.09007850362468708,6204
-0.05836351961314604,-0.016618844610443544,-0.11545081118164936,-0.2141817831093628,-0.09503355346552537,6207
-0.08481324961696052,-0.01583978659507893,-0.12543790899168122,-0.148924213518002,-0.1246333532584053,6208
-0.07361391536441247,-0.012742170375395238,-0.11749430122401286,-0.19791109694184583,-0.097887028074461,6210
-0.09095671567205285,-0.018026165008388367,-0.13113620102153412,-0.08422164476454384,-0.17530778551360865,6212
-0.05768732241607106,-0.015481966475063069,-0.13653410710209338,-0.20806898203316535,-0.08187613395373387,6215
-0.08746786387305741,-0.013237256033443086,-0.16789947478963102,-0.13852384331053588,-0.09252007397345913,6220
-0.05423004137901157,-0.015255887716558602,-0.1335427185457506,-0.1953632042428285,-0.10125666009597793,6223
-0.05843530588531079,-0.01590127998356683,-0.13525352916999053,-0.19830591261505826,-0.09175248432620063,6227
-0.05740269792405202,-0.02681606893298992,-0.13330619930905369,-0.19479941445173465,-0.08732413136229678,6232
-0.06047835345715289,-0.016872886147228098,-0.13380310476867383,-0.1991571716763234,-0.08933699593074897,6236
-0.06527389433575201,-0.01652269037315078,-0.10272043342230516,-0.21751794660053494,-0.09761354724838406,6237
-0.08495990030684614,-0.020105454026037688,-0.1358586863798071,-0.03687903373179416,-0.20684543753564222,6238
-0.05974608349938586,-0.013796561503943334,-0.13760160488363693,-0.19710003106648097,-0.09140423102667916,6239
-0.057908373143756374,-0.016272126296523855,-0.10570308630944994,-0.2295781512478395,-0.09018677498255714,6245
-0.07258905291742619,-0.011277976914722985,-0.18111901527350138,-0.15155748609057274,-0.08310498078390292,6247
-0.046191474455463254,-0.018270562754812737,-0.15173853903486226,-0.21694315382508134,-0.0665047819099073,6250
-0.045055144562679214,-0.016121926438861275,-0.16077765130757193,-0.22412101763960257,-0.05357277203141071,6251
-0.09177016175891471,-0.014345401587224384,-0.11101182072980637,-0.14735266113464218,-0.1301684667695388,6259
-0.09521641604404428,-0.0163898098607276,-0.12599873647853957,-0.14214132051681158,-0.11490222908000329,6261
-0.05225080307243167,-0.014512444767673093,-0.14226051847369525,-0.20744409056802932,-0.08318065509829697,6263
-0.29021302202824656,-0.001607733329446043,0.10493697479368799,-0.19966763337140245,-0.11309709804472161,6266
-0.05549490271964434,-0.01423300358196456,-0.14233234455739988,-0.20386108036565473,-0.08372718075546232,6271
-0.10691057367050759,-0.040859292666167134,-0.05914812803395315,0.16496884809679713,-0.19769936570629681,6276
-0.0945993443133746,-0.016732913402222386,-0.14594255366058617,-0.08128950888599015,-0.16108419171795457,6279
-0.06017009125645152,-0.01311354378839284,-0.14005156456601264,-0.20681993083371603,-0.07949338153555324,6280
-0.08936461413102888,-0.014078631489496724,-0.1213195168387741,-0.1544005234949222,-0.11548522602590519,6282
-0.05918830102535094,-0.014784446701686141,-0.14233056330103402,-0.20255201465346484,-0.0807931862985904,6283
-0.05811715795759986,-0.014377731095587874,-0.13899456453474854,-0.20654724719859738,-0.08161181119359263,6287
-0.2931356079821422,-0.0033888122890860873,0.09076678435234421,-0.18807046544646733,-0.10082041061477692,6288
-0.05543311209553314,-0.01579606021651446,-0.1427803065774461,-0.20009398697690647,-0.08554504611372701,6292
-0.056063573007099965,-0.014753569053525659,-0.14397308392758784,-0.20548989304314466,-0.07936839294876863,6295
-0.06627926547159742,-0.01425150967085815,-0.11270064478976742,-0.2175526226447641,-0.08886446940313965,6298
-0.10331310528763266,-0.015594575160415814,-0.10451350521020931,-0.1653500993408276,-0.11087722698104106,6299
-0.06086262352023639,-0.013752645606370975,-0.13683744300368308,-0.20818519141937394,-0.08001060843046173,6300
-0.09715057792045971,-0.016439790123832614,-0.13890362307565016,-0.12704945188222147,-0.12010506897796255,6302
-0.05509123882506074,-0.01751582097726887,-0.13962283761908975,-0.2015060516784771,-0.08591256288023041,6306
-0.05341065130487478,-0.013413470583847616,-0.1412299335801206,-0.20881318686316278,-0.08278126964812092,6308
-0.07341499855762391,-0.012366142056237367,-0.11518652667789189,-0.20301496947083988,-0.09566587521753395,6311
-0.05746641433659274,-0.019813994486159385,-0.1389673201535622,-0.19742612609028673,-0.08597465691352577,6316
-0.30119810837595606,0.005709658134108516,0.10307807275441778,-0.18873155067491076,-0.1185065838177864,6323
-0.07598629809341645,-0.01878087004503058,-0.13150633836588066,-0.1591023838816429,-0.11427262159415569,6327
-0.08965710603318192,-0.037257914616015436,-0.1533191300363561,-0.19059879971836807,0.20118443842379555,6339
-0.056417990729140846,-0.01311700239955968,-0.14265848642940718,-0.19728157334233748,-0.0901734590796807,6343
-0.08213744651753214,-0.03852711416994501,-0.08857592614071245,-0.2035164654192819,-0.0868915597326557,6347
-0.05938123088461985,-0.018767412067348728,-0.13917481700696982,-0.20421811015582705,-0.0781069418653606,6348
-0.05759862291567332,-0.03715408934689994,-0.12954244143502877,-0.19369569697566172,-0.08165766130686335,6354
-0.05872764817409047,-0.033538312203387974,-0.12967142309486138,-0.19085572239076953,-0.08685540611701731,6355
-0.0843859169295831,-0.013192736958205597,-0.16373451059278357,-0.14684655252868598,-0.09148879497086866,6358
-0.0622007267420095,-0.03402645454754801,-0.0899952015648812,-0.22098744545891133,-0.09243868366677715,6360
-0.055332564881575626,-0.03399236612290859,-0.13459449733512396,-0.19429813010431168,-0.08143095353620676,6362
-0.05842851875977359,-0.033365176738403474,-0.13040596663047177,-0.20486174901714896,-0.07258710083432907,6364
-0.05848058915688111,-0.036557747574745024,-0.13082821561975858,-0.19323647823243284,-0.08054548139630914,6367
-0.05563388952676554,-0.029029013201468976,-0.13638071987262607,-0.19788875636172415,-0.08071613301754209,6369
-0.22251630512206189,-0.05844733351289059,0.0819177514346114,-0.20579793628855406,-0.0948046884912315,6370
-0.058763599446693064,-0.03782041063835267,-0.12874956143090216,-0.19489994043276024,-0.07941500003141937,6371
-0.054161954457250874,-0.030252829075243737,-0.13510562228766126,-0.20110939822952564,-0.07901870793044534,6381
-0.06105526505530679,-0.015240336731395982,-0.13723812973955743,-0.2091848225292194,-0.07692995792464663,6387
-0.05554489222898159,-0.010718368914928231,-0.13992134731294542,-0.20587473580524351,-0.08758916771802752,6389
-0.05685321746730464,-0.035202164372498755,-0.13152779805961842,-0.1976347338233244,-0.07843059825738091,6397
-0.05775879626212263,-0.03431142130001347,-0.12955458295565878,-0.1995342260602965,-0.07848948540203599,6401
-0.06090617434121363,-0.03160788520366357,-0.08708277255215027,-0.20219124221580936,-0.09786043766729019,6405
-0.04451552475059755,-0.012564019991129941,-0.16018721013722317,-0.23809124386004463,-0.044290513241130924,6415
-0.05444854756677835,-0.014639734487883057,-0.137917977233727,-0.20278350842471957,-0.08985874426701852,6420
-0.05570769863297895,-0.017171983922233285,-0.13833690597996545,-0.20763075054191044,-0.08080117290303784,6430
-0.2500708176596613,-0.013001801000956626,0.04697069570872127,-0.06653104202970545,-0.21701554699852316,6431
-0.08597484869428249,-0.0047666508950947005,-0.14744771676919904,-0.14351336074985108,-0.11794593487169958,6432
-0.058178593120635,-0.012411739786733912,-0.140868593551317,-0.2003970391991564,-0.08779254632228385,6434
-0.12328971556015099,-0.04605366989273767,0.01062578818480668,0.2481222033454609,-0.17405311805750556,6437
-0.05388144263829981,-0.016330714993798692,-0.14097289691692766,-0.1997914628153294,-0.08867199461577083,6438
-0.06793619978060815,-0.011561284599962755,-0.15779738748285146,-0.1863608077775603,-0.0759928323391434,6449
-0.24261852691534105,0.0007563239847030485,0.047311544428970724,-0.18449535445512055,-0.12060249902334023,6450
-0.05465726126429591,-0.011364893153992634,-0.14480265101055428,-0.20638299895745574,-0.08244070759382767,6451
-0.280251166198591,0.00426668370913978,0.08196195800861972,-0.1753736762782779,-0.1302523112210184,6452
-0.09140991930440119,-0.0074266325749631126,-0.13190736549332693,-0.12810197000778606,-0.135802624599649,6456
-0.26171276394497683,-0.01023567542535679,0.0432443784008912,-0.012912324227748002,-0.2330321267829354,6463
-0.21996296235789947,-0.05596058663891281,0.07699158398701929,-0.11531912469778269,-0.18539742227255115,6474
-0.0561318347630961,-0.014585120116207424,-0.10562891953659624,-0.23506958112639326,-0.08823305643783402,6479
-0.05372397975623719,-0.016402809556015505,-0.13851182588253305,-0.204949193558999,-0.0860607032263418,6489
-0.04520334186928038,-0.01771188442885201,-0.15126559689644967,-0.21142762982731866,-0.07404005895822571,6495
-0.045341189717672876,-0.013484066024592806,-0.1609809894268055,-0.2263492864981707,-0.05349298031288382,6496
-0.08487177793433742,-0.03075054933652091,0.08255768270462481,0.3340180404870833,-0.015601907900976937,6497
-0.04455402821855102,-0.013764701399839766,-0.15996062573416753,-0.2195993353809572,-0.06176982124660982,6498
-0.05843060235031805,-0.05349620195189004,-0.1759437085728006,-0.22088226172381717,0.009104262618700596,6501
-0.0731519572722035,-0.044804039751587324,-0.1771509652963564,-0.2988641535689011,0.12932260390892222,6503
-0.05952531377780194,-0.037034678152462266,-0.19625923717599558,-0.2681987106892609,0.08136942781539461,6504
-0.09560483783438217,-0.03866451484107004,-0.12114226024853968,-0.30334113646676336,0.14410423741062856,6506
-0.0575246340598281,-0.015925063801315174,-0.1406710843111402,-0.20044056699981713,-0.08508716280802588,6509
-0.056921391536522085,-0.019313248616532473,-0.13934457608413722,-0.19897773230299026,-0.08509156343994405,6513
-0.08980179685775619,-0.011504503776529472,-0.1277579768066493,-0.1467583753684963,-0.12382585917069516,6519
-0.08375320664435146,-0.00830594318377468,-0.17063233148089044,-0.1443563514986606,-0.09260067917244959,6522
-0.056797385573712916,-0.01421014277027641,-0.14212506367103947,-0.20407892478198844,-0.08243699518310915,6524
-0.06086062485117797,-0.015714391019553894,-0.13870986710344735,-0.19693186428156229,-0.08743176472438492,6526
-0.05965679082313383,-0.01314842737840677,-0.1402519139386542,-0.20467097391676417,-0.08192040592316704,6531
-0.06848593985467588,-0.015916586622016133,-0.10869041063484042,-0.2093158491963802,-0.0972397256722146,6534
-0.09165166902411401,-0.012787135315339059,-0.12721947687331356,-0.14895091268373853,-0.1190393180836219,6536
-0.07451829063338719,-0.010533394070847076,-0.15314044177044422,-0.18209819389281057,-0.07935819161263835,6538
-0.15582414784402607,-0.03539175783923763,0.05114546335182696,0.1513857720909461,-0.16096384173963751,6540
-0.06276169657325116,-0.01729498274549857,-0.1360701049325028,-0.1994332617550939,-0.08408846597378024,6542
-0.062419620544097415,-0.01591731433062794,-0.13873269993821125,-0.2073154337868078,-0.07526344338038225,6546
-0.05988550798977364,-0.015144346551152255,-0.14230234633904326,-0.2044959320326959,-0.07782037906746152,6548
-0.06537926364175223,-0.01373486359550582,-0.14343076008214642,-0.20391155520607152,-0.07319206945465048,6549
-0.08518851830256789,-0.010817946709798049,-0.16600196507339027,-0.1451120469914706,-0.0925280349028993,6550
-0.06252449276828613,-0.014248980841221013,-0.1389857142503791,-0.2007171287584283,-0.08317219536181177,6551
-0.10123270673947928,-0.01884023969062114,-0.13176317869011908,-0.09789402894954925,-0.14991835791035885,6553
-0.061245132559173625,-0.012410001509993777,-0.13909412492213183,-0.20532793183595505,-0.08157132115287222,6554
-0.08750201250540372,-0.011868131639897712,-0.11580121309161064,-0.15478719621661563,-0.12968995852659812,6555
-0.0597637938866035,-0.015185220889452627,-0.14053004705055247,-0.1995281928796707,-0.08464125727384773,6557
-0.06132532107446523,-0.015630451952630377,-0.1136181933009544,-0.22035235456002,-0.08872219109205687,6558
-0.059611356217061526,-0.014296514914356191,-0.1415239086217512,-0.20076312281270664,-0.08345360941425095,6562
-0.060107342868370106,-0.014255752612816787,-0.13973606853259385,-0.20040521397467992,-0.08514413399166593,6563
-0.06238893093700392,-0.015539422732160088,-0.1359093274091143,-0.19593411016989362,-0.08987672073195384,6564
-0.06363778145298449,-0.017422860440906136,-0.13492771799219994,-0.19835476509447966,-0.08530538699955625,6565
-0.06307169947431779,-0.017395848736801535,-0.1325533647674648,-0.193519159908551,-0.09310843909299142,6568
-0.08905135175842199,-0.01490582589824611,-0.14480988500791533,-0.08887628520648738,-0.1570051641090566,6572
-0.05684818422748948,-0.01733612218638357,-0.14099381862734386,-0.203875235212377,-0.08059515172653268,6573
-0.05831590973696164,-0.018022556159391686,-0.1379056159104966,-0.20265833516580978,-0.08274609500746685,6574
-0.07788292339688214,-0.013492185226747576,-0.1357738601121362,-0.15815683959355098,-0.11434270365080969,6575
-0.05516977682871471,-0.01693659660822068,-0.1553472439052016,-0.21403386247713682,-0.058161032160852735,6583
-0.09904316870159004,-0.04014653527120866,-0.09761048141868767,-0.296104182542544,0.1882558559539036,6586
-0.022827557587097782,-0.01573722881367539,-0.164723974091394,-0.20961344484208,-0.08674630664587933,6590
-0.08451346326005259,-0.014061325073843894,-0.1722874373211629,-0.13658092659118587,-0.08220535973388048,6597
-0.28518660999630296,0.0009655366838396766,0.10230913138878919,-0.1808382881838384,-0.10689828187261532,6601
-0.03259195692975091,-0.01618040039953363,-0.16447997313900767,-0.20743320912131857,-0.07896297239051508,6605
-0.062172990746779934,-0.014421887311390484,-0.14180234500087208,-0.20377342119722686,-0.077477867723857,6609
-0.12408335571988985,-0.06811952764043581,-0.08456913915450556,0.19848068794883159,-0.15135717741412838,6612
-0.020045950507856132,-0.017718597608646126,-0.16778562370392588,-0.21971677196394573,-0.07438156819575242,6615
-0.036357541088486094,-0.022419513276797524,-0.03438179954019173,-0.1477457740564796,-0.12874388401817263,6616
-0.15486536618083296,-0.07135128996654536,0.03718702890527407,0.17846115402771046,-0.14408003876573408,6618
-0.02416510017312917,-0.017318322320615538,-0.16552678843110716,-0.21548685636620846,-0.07715144468906689,6624
-0.045207235893167726,-0.020325186065684328,-0.1320342313686783,-0.18812661246589452,-0.09895524618670233,6625
-0.024546738438357998,-0.01783219843426707,-0.1631206951491207,-0.21005630047099438,-0.08409257948738659,6627
-0.03234709940448275,-0.015582707507822298,-0.16536211758850602,-0.2069463369678582,-0.07941025051145757,6628
-0.0419435785501144,-0.010454771624283961,-0.21347510146515203,-0.1255700151879999,-0.10320504515257722,6630
-0.171143231260553,-0.005302241668094442,-0.01565246141905672,-0.17977607442708654,-0.12277450320533666,6639
-0.03523411302877415,-0.018938483281756215,-0.12877238135738617,-0.2216262842676649,-0.09507725004454569,6642
-0.062222792317396344,-0.01452083536363084,-0.14048036006488748,-0.20372849102693116,-0.07869603320728101,6645
-0.06070281062121902,-0.016596225356411577,-0.141371861643589,-0.19889483831134072,-0.08208277604756618,6647
-0.031223990770987177,-0.01777105326441272,-0.16498515145415182,-0.20644426467276175,-0.0792240518178137,6650
-0.06198327480322128,-0.018503252484408303,-0.13999555821976348,-0.19461444572851913,-0.08455198074421484,6652
-0.07292249728652313,-0.014399948247578832,-0.15189571625275355,-0.1815063280077909,-0.07892402218547967,6656
-0.056797340256766825,-0.017002588919212365,-0.15841212982161434,-0.22166828947463488,-0.045768163507897454,6667
-0.0872355374231975,-0.04096575175255569,-0.1518441177461012,-0.225960148813719,0.13135704375544702,6668
-0.11999960504824084,-0.06446028948017105,-0.17346090913313997,-0.23483125950143144,0.14810355118285698,6674
-0.1071391809383803,-0.049506870999498964,-0.12465638880795717,-0.32330261271379457,0.129956541479504,6676
-0.03755035105038918,-0.019980868824167015,-0.11690343447990008,-0.23202288107666552,-0.09319097654900559,6679
-0.03765862464397947,-0.02139927752600577,-0.15400588891380457,-0.20750612011418662,-0.0790786007821501,6684
-0.029444150382876375,-0.03742587544920245,-0.1494252030075358,-0.2039423403478152,-0.07941094279269716,6686
-0.02768194602154625,-0.037487785253340504,-0.15150805675591747,-0.20095114799542604,-0.0820195759538968,6693
-0.058275318988501745,-0.012887838962360116,-0.1477244407746761,-0.20382265104787736,-0.07693826220671088,6703
-0.06144299906246663,-0.015707218443093807,-0.14018139885337946,-0.19629008123966415,-0.08602681438152232,6704
-0.06140873150690715,-0.015090575768916837,-0.13822455151354587,-0.1965925701120394,-0.08833208307871702,6707
-0.0637929533227156,-0.015060935897532046,-0.13770513776730833,-0.1982178106959515,-0.08487167429661951,6712
-0.09778726859186654,-0.0172605761681751,-0.13997272261170635,-0.08623302620928648,-0.15339491839909336,6714
-0.06681124524785002,-0.01767258932310569,-0.12274548615552777,-0.20260968849748487,-0.08980950275615851,6718
-0.06903396532482468,-0.018854361170769066,-0.1038922211013374,-0.22152159472785365,-0.08634636965534158,6719
-0.058178188557351455,-0.01587434846392349,-0.14353148539060198,-0.20459318007934296,-0.07747130948890718,6727
